date,1. open,2. high,3. low,4. close,5. volume
2024-04-10 06:09:00,425.19,425.19,425.09,425.09,2.0
2024-04-10 06:08:00,425.22,425.22,425.22,425.22,10.0
2024-04-10 06:06:00,425.09,425.33,425.09,425.33,80.0
2024-04-10 06:05:00,425.35,425.35,425.03,425.03,6.0
2024-04-10 06:04:00,425.49,425.49,425.25,425.47,2360.0
2024-04-10 06:03:00,425.43,425.53,425.43,425.5,1035.0
2024-04-10 06:02:00,425.36,425.36,425.36,425.36,5.0
2024-04-10 06:01:00,425.16,425.43,425.12,425.43,175.0
2024-04-10 06:00:00,425.38,425.53,425.15,425.44,559.0
2024-04-10 05:59:00,425.4,425.69,425.4,425.69,113.0
2024-04-10 05:57:00,425.85,425.85,425.47,425.49,86.0
2024-04-10 05:55:00,425.85,425.85,425.68,425.68,7.0
2024-04-10 05:54:00,425.62,425.86,425.58,425.86,7.0
2024-04-10 05:53:00,425.83,425.83,425.83,425.83,2.0
2024-04-10 05:52:00,425.66,425.71,425.58,425.64,89.0
2024-04-10 05:51:00,425.82,425.86,425.73,425.8,176.0
2024-04-10 05:50:00,425.9,425.9,425.86,425.86,121.0
2024-04-10 05:49:00,425.85,425.86,425.81,425.86,8.0
2024-04-10 05:48:00,425.85,425.85,425.85,425.85,6.0
2024-04-10 05:47:00,425.85,425.86,425.85,425.85,53.0
2024-04-10 05:46:00,426.0,426.04,425.86,425.86,231.0
2024-04-10 05:45:00,426.05,426.05,426.02,426.02,33.0
2024-04-10 05:44:00,426.2,426.2,426.03,426.03,340.0
2024-04-10 05:43:00,426.14,426.21,426.14,426.16,166.0
2024-04-10 05:41:00,426.14,426.14,426.1,426.1,7.0
2024-04-10 05:40:00,426.13,426.2,426.11,426.11,57.0
2024-04-10 05:39:00,426.22,426.22,426.1,426.13,312.0
2024-04-10 05:38:00,426.24,426.24,426.24,426.24,4.0
2024-04-10 05:37:00,426.4,426.4,426.4,426.4,1.0
2024-04-10 05:36:00,426.29,426.36,426.2,426.2,241.0
2024-04-10 05:35:00,426.36,426.44,426.36,426.44,69.0
2024-04-10 05:34:00,426.36,426.36,426.36,426.36,31.0
2024-04-10 05:33:00,426.47,426.47,426.36,426.36,90.0
2024-04-10 05:32:00,426.56,426.56,426.47,426.47,96.0
2024-04-10 05:31:00,426.56,426.56,426.56,426.56,42.0
2024-04-10 05:30:00,426.56,426.57,426.56,426.56,100.0
2024-04-10 05:29:00,426.56,426.56,426.56,426.56,16.0
2024-04-10 05:28:00,426.63,426.63,426.56,426.56,115.0
2024-04-10 05:26:00,426.42,426.56,426.4,426.55,193.0
2024-04-10 05:24:00,426.29,426.29,426.29,426.29,1.0
2024-04-10 05:23:00,426.35,426.35,426.35,426.35,1.0
2024-04-10 05:22:00,426.31,426.4,426.29,426.4,197.0
2024-04-10 05:20:00,426.31,426.31,426.31,426.31,1.0
2024-04-10 05:19:00,426.31,426.31,426.31,426.31,1.0
2024-04-10 05:18:00,426.21,426.21,426.21,426.21,4.0
2024-04-10 05:17:00,426.24,426.24,426.2,426.2,75.0
2024-04-10 05:16:00,426.38,426.38,426.27,426.27,148.0
2024-04-10 05:15:00,426.43,426.51,426.3,426.3,322.0
2024-04-10 05:14:00,426.46,426.51,426.43,426.43,158.0
2024-04-10 05:13:00,426.44,426.49,426.4,426.42,96.0
2024-04-10 05:12:00,426.45,426.45,426.41,426.41,25.0
2024-04-10 05:11:00,426.64,426.7,426.63,426.7,101.0
2024-04-10 05:09:00,426.66,426.66,426.66,426.66,21.0
2024-04-10 05:07:00,426.67,426.67,426.67,426.67,2.0
2024-04-10 05:04:00,426.74,426.74,426.4,426.4,418.0
2024-04-10 05:03:00,426.74,426.74,426.74,426.74,1.0
2024-04-10 05:02:00,426.75,426.75,426.74,426.74,55.0
2024-04-10 05:00:00,426.81,426.81,426.8,426.8,2.0
2024-04-10 04:59:00,426.79,426.81,426.75,426.75,4.0
2024-04-10 04:56:00,426.71,426.71,426.71,426.71,2.0
2024-04-10 04:55:00,426.67,426.79,426.67,426.69,11.0
2024-04-10 04:53:00,426.67,426.74,426.66,426.7,6.0
2024-04-10 04:52:00,426.7,426.7,426.65,426.66,95.0
2024-04-10 04:51:00,426.71,426.71,426.71,426.71,18.0
2024-04-10 04:49:00,426.75,426.77,426.74,426.74,291.0
2024-04-10 04:47:00,426.69,426.7,426.69,426.7,100.0
2024-04-10 04:46:00,426.7,426.77,426.7,426.74,22.0
2024-04-10 04:45:00,426.76,426.76,426.69,426.69,28.0
2024-04-10 04:44:00,426.77,426.79,426.77,426.77,12.0
2024-04-10 04:43:00,426.69,426.79,426.68,426.79,30.0
2024-04-10 04:42:00,426.79,426.79,426.7,426.79,14.0
2024-04-10 04:41:00,426.79,426.79,426.79,426.79,3.0
2024-04-10 04:40:00,426.8,426.8,426.8,426.8,1.0
2024-04-10 04:39:00,426.6,426.84,426.6,426.84,307.0
2024-04-10 04:38:00,426.51,426.52,426.51,426.52,23.0
2024-04-10 04:36:00,426.6,426.61,426.41,426.41,301.0
2024-04-10 04:35:00,426.55,426.65,426.55,426.65,276.0
2024-04-10 04:34:00,426.5,426.5,426.5,426.5,1.0
2024-04-10 04:33:00,426.45,426.45,426.45,426.45,14.0
2024-04-10 04:30:00,426.46,426.46,426.46,426.46,50.0
2024-04-10 04:28:00,426.43,426.43,426.43,426.43,10.0
2024-04-10 04:26:00,426.4,426.4,426.4,426.4,100.0
2024-04-10 04:25:00,426.31,426.31,426.27,426.29,250.0
2024-04-10 04:24:00,426.25,426.46,426.25,426.46,202.0
2024-04-10 04:23:00,426.25,426.25,426.22,426.22,7.0
2024-04-10 04:22:00,426.5,426.52,426.17,426.21,918.0
2024-04-10 04:21:00,426.47,426.5,426.43,426.5,270.0
2024-04-10 04:19:00,426.46,426.5,426.46,426.5,122.0
2024-04-10 04:18:00,426.46,426.46,426.46,426.46,11.0
2024-04-10 04:16:00,426.44,426.47,426.44,426.47,18.0
2024-04-10 04:15:00,426.35,426.42,426.35,426.42,16.0
2024-04-10 04:14:00,426.38,426.38,426.35,426.35,12.0
2024-04-10 04:13:00,426.26,426.3,426.26,426.3,314.0
2024-04-10 04:12:00,426.3,426.3,426.23,426.23,72.0
2024-04-10 04:11:00,426.41,426.42,426.28,426.28,69.0
2024-04-10 04:09:00,426.37,426.37,426.37,426.37,3.0
2024-04-10 04:08:00,426.46,426.46,426.18,426.18,279.0
2024-04-10 04:07:00,426.59,426.59,426.39,426.46,141.0
2024-04-10 04:04:00,426.53,426.79,426.53,426.79,4.0
2024-04-10 04:03:00,426.6,426.6,426.51,426.55,74.0
2024-04-10 04:02:00,426.64,426.64,426.61,426.61,100.0
2024-04-10 04:01:00,426.7,426.7,426.57,426.63,4.0
2024-04-10 04:00:00,427.0,427.0,426.23,426.95,380.0
2024-04-09 19:59:00,426.29,426.3,426.2,426.23,540.0
2024-04-09 19:58:00,426.29,426.29,426.2,426.2,113.0
2024-04-09 19:57:00,426.0,426.325,426.0,426.01,265.0
2024-04-09 19:56:00,425.9,426.38,425.9,426.225,28.0
2024-04-09 19:55:00,426.45,426.45,426.0,426.45,282.0
2024-04-09 19:54:00,426.325,426.325,425.88,425.88,1090.0
2024-04-09 19:53:00,426.2,426.33,426.2,426.33,75.0
2024-04-09 19:52:00,426.46,426.46,426.2,426.33,88.0
2024-04-09 19:51:00,426.15,426.46,426.15,426.31,509.0
2024-04-09 19:50:00,426.155,426.3,425.85,426.155,989.0
2024-04-09 19:49:00,426.13,426.45,425.85,426.01,10.0
2024-04-09 19:48:00,426.24,426.43,425.85,426.155,299.0
2024-04-09 19:47:00,425.85,426.23,425.85,426.23,31.0
2024-04-09 19:46:00,426.295,426.295,426.23,426.23,180.0
2024-04-09 19:45:00,426.28,426.3,426.24,426.24,71.0
2024-04-09 19:44:00,426.28,426.37,426.28,426.28,159.0
2024-04-09 19:43:00,426.465,426.465,426.31,426.43,20.0
2024-04-09 19:42:00,426.375,426.45,426.28,426.375,5.0
2024-04-09 19:41:00,426.29,426.47,426.29,426.47,54.0
2024-04-09 19:40:00,426.47,426.47,426.375,426.46,18.0
2024-04-09 19:39:00,426.375,426.46,426.375,426.375,15.0
2024-04-09 19:38:00,426.375,426.375,426.31,426.375,30.0
2024-04-09 19:37:00,426.375,426.375,426.31,426.375,21.0
2024-04-09 19:36:00,426.39,426.5,426.28,426.47,1297.0
2024-04-09 19:35:00,426.44,426.47,426.391,426.391,32.0
2024-04-09 19:34:00,426.445,426.445,426.445,426.445,3.0
2024-04-09 19:33:00,426.45,426.497,426.39,426.39,49.0
2024-04-09 19:32:00,426.445,426.445,426.39,426.445,18.0
2024-04-09 19:31:00,426.5,426.5,426.39,426.49,14.0
2024-04-09 19:30:00,426.495,426.5,426.41,426.41,23.0
2024-04-09 19:29:00,426.495,426.495,426.41,426.495,39.0
2024-04-09 19:28:00,426.47,426.495,426.47,426.495,181.0
2024-04-09 19:27:00,426.47,426.6,426.47,426.6,88.0
2024-04-09 19:26:00,426.47,426.49,426.47,426.49,3.0
2024-04-09 19:25:00,426.47,426.6,426.47,426.535,134.0
2024-04-09 19:24:00,426.47,426.47,426.47,426.47,67.0
2024-04-09 19:23:00,426.47,426.535,426.47,426.47,22.0
2024-04-09 19:22:00,426.47,426.535,426.47,426.47,34.0
2024-04-09 19:21:00,426.5,426.535,426.37,426.535,490.0
2024-04-09 19:20:00,426.535,426.6,426.47,426.5,34.0
2024-04-09 19:19:00,426.535,426.535,426.535,426.535,2.0
2024-04-09 19:18:00,426.45,426.535,426.45,426.535,1063.0
2024-04-09 19:17:00,426.39,426.45,426.39,426.43,36.0
2024-04-09 19:16:00,426.47,426.5,426.445,426.445,156.0
2024-04-09 19:15:00,426.42,426.47,426.41,426.45,122.0
2024-04-09 19:14:00,426.4,426.43,426.39,426.41,321.0
2024-04-09 19:13:00,426.4,426.41,426.39,426.41,9.0
2024-04-09 19:12:00,426.39,426.41,426.39,426.4,665.0
2024-04-09 19:11:00,426.4,426.4,426.39,426.4,127.0
2024-04-09 19:10:00,426.42,426.42,426.4,426.4,8.0
2024-04-09 19:09:00,426.42,426.43,426.39,426.43,165.0
2024-04-09 19:08:00,426.39,426.44,426.39,426.4,439.0
2024-04-09 19:07:00,426.26,426.41,426.25,426.41,903.0
2024-04-09 19:06:00,426.01,426.23,426.01,426.225,111.0
2024-04-09 19:05:00,426.225,426.41,426.225,426.41,9.0
2024-04-09 19:04:00,426.26,426.44,426.225,426.225,65.0
2024-04-09 19:03:00,426.44,426.44,426.01,426.225,18.0
2024-04-09 19:02:00,426.44,426.44,426.225,426.42,60.0
2024-04-09 19:01:00,426.225,426.225,426.225,426.225,3.0
2024-04-09 19:00:00,426.225,426.44,426.01,426.44,18.0
2024-04-09 18:59:00,426.429,426.429,426.01,426.28,5.0
2024-04-09 18:58:00,426.225,426.225,426.225,426.225,4.0
2024-04-09 18:57:00,426.42,426.42,426.01,426.01,6.0
2024-04-09 18:56:00,426.225,426.225,426.22,426.225,76.0
2024-04-09 18:55:00,426.42,426.42,426.155,426.155,11.0
2024-04-09 18:54:00,425.87,426.44,425.87,426.119,32.0
2024-04-09 18:53:00,426.155,426.25,426.155,426.21,48.0
2024-04-09 18:52:00,426.15,426.25,426.15,426.15,5.0
2024-04-09 18:51:00,425.86,426.114,425.86,426.114,9.0
2024-04-09 18:50:00,426.17,426.44,426.17,426.44,147.0
2024-04-09 18:49:00,425.86,426.16,425.86,426.16,3.0
2024-04-09 18:48:00,426.28,426.44,426.15,426.15,487.0
2024-04-09 18:47:00,426.3,426.3,426.08,426.08,2.0
2024-04-09 18:46:00,426.075,426.3,426.075,426.075,75.0
2024-04-09 18:45:00,426.3,426.3,425.85,426.075,101.0
2024-04-09 18:44:00,425.85,426.3,425.85,426.14,51.0
2024-04-09 18:43:00,426.145,426.4,426.14,426.4,73.0
2024-04-09 18:42:00,426.15,426.44,426.145,426.44,5.0
2024-04-09 18:41:00,426.27,426.3,426.13,426.16,68.0
2024-04-09 18:40:00,426.136,426.28,426.136,426.145,124.0
2024-04-09 18:39:00,426.43,426.43,425.85,426.145,5.0
2024-04-09 18:38:00,426.45,426.45,426.145,426.145,64.0
2024-04-09 18:37:00,426.15,426.16,425.85,425.85,113.0
2024-04-09 18:36:00,426.15,426.35,426.15,426.15,3.0
2024-04-09 18:35:00,426.47,426.47,426.15,426.16,32.0
2024-04-09 18:34:00,426.48,426.48,426.14,426.34,16.0
2024-04-09 18:33:00,426.01,426.35,426.0,426.15,1015.0
2024-04-09 18:32:00,426.165,426.35,426.165,426.35,13.0
2024-04-09 18:31:00,426.165,426.48,426.165,426.45,15.0
2024-04-09 18:30:00,426.48,426.48,426.24,426.3,88.0
2024-04-09 18:29:00,426.012,426.48,426.012,426.48,25.0
2024-04-09 18:28:00,426.39,426.435,426.15,426.15,295.0
2024-04-09 18:27:00,426.315,426.315,426.25,426.31,80.0
2024-04-09 18:26:00,426.15,426.315,426.15,426.315,3.0
2024-04-09 18:25:00,426.315,426.315,426.15,426.315,41.0
2024-04-09 18:24:00,426.35,426.35,426.15,426.315,30.0
2024-04-09 18:23:00,426.315,426.48,426.315,426.315,4.0
2024-04-09 18:20:00,426.315,426.315,426.315,426.315,4.0
2024-04-09 18:19:00,426.315,426.46,426.158,426.315,8.0
2024-04-09 18:18:00,426.3,426.315,426.15,426.315,41.0
2024-04-09 18:17:00,426.22,426.48,426.22,426.315,9.0
2024-04-09 18:16:00,426.15,426.32,426.15,426.32,309.0
2024-04-09 18:15:00,426.34,426.48,426.2,426.315,103.0
2024-04-09 18:14:00,426.34,426.48,426.34,426.48,22.0
2024-04-09 18:13:00,426.26,426.34,426.26,426.3,21.0
2024-04-09 18:12:00,426.34,426.48,426.34,426.34,3.0
2024-04-09 18:11:00,426.34,426.48,426.2,426.34,8.0
2024-04-09 18:10:00,426.34,426.34,426.31,426.34,4.0
2024-04-09 18:09:00,426.2,426.34,426.2,426.34,30.0
2024-04-09 18:08:00,426.441,426.48,426.34,426.35,40.0
2024-04-09 18:07:00,426.2,426.48,426.2,426.34,138.0
2024-04-09 18:06:00,426.22,426.48,426.2,426.2,9.0
2024-04-09 18:05:00,426.35,426.35,426.35,426.35,2.0
2024-04-09 18:04:00,426.2,426.48,426.2,426.48,28.0
2024-04-09 18:03:00,426.2,426.48,426.16,426.32,16.0
2024-04-09 18:02:00,426.16,426.48,426.16,426.32,167.0
2024-04-09 18:01:00,426.32,426.32,426.32,426.32,1.0
2024-04-09 18:00:00,426.24,426.472,426.15,426.15,119.0
2024-04-09 17:59:00,426.225,426.3,426.225,426.24,5.0
2024-04-09 17:58:00,426.315,426.315,426.225,426.225,5.0
2024-04-09 17:57:00,426.315,426.48,426.15,426.315,12.0
2024-04-09 17:56:00,426.15,426.315,426.15,426.315,6.0
2024-04-09 17:55:00,426.315,426.48,426.315,426.315,54.0
2024-04-09 17:54:00,426.25,426.48,426.2,426.48,385.0
2024-04-09 17:53:00,426.2,426.28,426.15,426.201,129.0
2024-04-09 17:52:00,426.25,426.25,426.15,426.215,15.0
2024-04-09 17:50:00,426.14,426.28,426.14,426.14,6.0
2024-04-09 17:49:00,426.0,426.28,426.0,426.28,57.0
2024-04-09 17:48:00,426.245,426.49,426.11,426.14,6.0
2024-04-09 17:47:00,426.17,426.49,426.13,426.25,21.0
2024-04-09 17:46:00,426.295,426.3,426.17,426.17,7.0
2024-04-09 17:45:00,426.295,426.479,426.1,426.3,58.0
2024-04-09 17:44:00,426.37,426.49,426.1,426.4,159.0
2024-04-09 17:43:00,426.275,426.49,426.275,426.37,24.0
2024-04-09 17:42:00,426.41,426.45,426.1,426.3,101.0
2024-04-09 17:41:00,426.275,426.45,426.1,426.275,12.0
2024-04-09 17:40:00,426.28,426.3,426.0,426.012,571.0
2024-04-09 17:39:00,426.14,426.3,426.1,426.15,2092.0
2024-04-09 17:38:00,426.15,426.4,425.913,426.14,102.0
2024-04-09 17:37:00,426.02,426.175,425.91,426.175,9.0
2024-04-09 17:36:00,425.93,426.18,425.93,426.18,5.0
2024-04-09 17:35:00,425.89,426.175,425.87,426.15,131.0
2024-04-09 17:34:00,426.1,426.15,426.03,426.15,208.0
2024-04-09 17:33:00,425.85,426.11,425.85,426.1,435.0
2024-04-09 17:32:00,426.15,426.15,425.85,425.85,11.0
2024-04-09 17:31:00,426.015,426.015,426.01,426.01,40.0
2024-04-09 17:30:00,425.858,426.18,425.85,426.015,51.0
2024-04-09 17:29:00,426.015,426.015,426.0,426.015,5.0
2024-04-09 17:28:00,425.85,426.18,425.85,426.18,9.0
2024-04-09 17:27:00,425.85,426.01,425.85,426.01,656.0
2024-04-09 17:26:00,426.01,426.01,425.854,425.93,22.0
2024-04-09 17:25:00,426.095,426.095,425.85,425.87,345.0
2024-04-09 17:24:00,426.09,426.168,426.0,426.03,126.0
2024-04-09 17:23:00,426.33,426.33,425.925,426.095,2909.0
2024-04-09 17:22:00,426.21,426.27,426.21,426.21,15.0
2024-04-09 17:21:00,426.199,426.32,426.16,426.265,118.0
2024-04-09 17:20:00,426.175,426.35,426.165,426.32,53.0
2024-04-09 17:19:00,426.3,426.35,426.175,426.175,561.0
2024-04-09 17:18:00,426.32,426.32,426.3,426.3,50.0
2024-04-09 17:17:00,426.291,426.33,426.292,426.3,123.0
2024-04-09 17:16:00,426.38,426.425,426.3,426.32,2014.0
2024-04-09 17:15:00,426.4,426.41,426.3,426.41,1803.0
2024-04-09 17:14:00,426.455,426.5,426.41,426.41,186.0
2024-04-09 17:13:00,426.455,426.5,426.42,426.5,30.0
2024-04-09 17:12:00,426.487,426.487,426.41,426.41,13.0
2024-04-09 17:11:00,426.455,426.5,426.42,426.455,139.0
2024-04-09 17:10:00,426.55,426.55,426.42,426.51,5.0
2024-04-09 17:09:00,426.61,426.61,426.51,426.51,120.0
2024-04-09 17:08:00,426.515,426.61,426.42,426.51,161.0
2024-04-09 17:07:00,426.6,426.61,426.41,426.515,159.0
2024-04-09 17:06:00,426.505,426.505,426.41,426.41,13.0
2024-04-09 17:05:00,426.41,426.505,426.41,426.45,4.0
2024-04-09 17:04:00,426.505,426.6,426.46,426.505,68.0
2024-04-09 17:03:00,426.505,426.51,426.505,426.505,4.0
2024-04-09 17:02:00,426.5,426.51,426.43,426.49,59.0
2024-04-09 17:01:00,426.45,426.6,426.41,426.51,79.0
2024-04-09 17:00:00,426.53,426.596,426.41,426.53,165.0
2024-04-09 16:59:00,426.61,426.61,426.45,426.45,40.0
2024-04-09 16:58:00,426.47,426.6,426.4,426.53,591.0
2024-04-09 16:57:00,426.35,426.5,426.35,426.42,250.0
2024-04-09 16:56:00,426.33,426.36,426.28,426.28,992.0
2024-04-09 16:55:00,426.36,432.135,426.33,426.33,40.0
2024-04-09 16:54:00,426.35,427.611,426.31,426.335,469.0
2024-04-09 16:53:00,426.31,426.4,423.316,426.31,79.0
2024-04-09 16:52:00,426.31,426.35,426.3,426.3,113.0
2024-04-09 16:51:00,426.31,426.4,412.489,426.35,279.0
2024-04-09 16:50:00,426.31,426.41,426.31,426.311,24.0
2024-04-09 16:49:00,426.49,426.49,426.29,426.29,1072.0
2024-04-09 16:48:00,426.39,426.45,426.29,426.45,27.0
2024-04-09 16:47:00,426.48,426.48,426.29,426.45,359.0
2024-04-09 16:46:00,426.43,426.49,426.29,426.39,311.0
2024-04-09 16:45:00,426.435,426.49,426.34,426.415,71.0
2024-04-09 16:44:00,426.42,426.49,426.39,426.435,203.0
2024-04-09 16:43:00,426.59,426.59,426.28,426.42,3854.0
2024-04-09 16:42:00,426.57,426.6,426.56,426.57,216.0
2024-04-09 16:41:00,426.62,426.74,426.56,426.6,1121.0
2024-04-09 16:40:00,426.61,426.79,426.61,426.745,40.0
2024-04-09 16:39:00,426.68,426.79,426.62,426.62,208.0
2024-04-09 16:38:00,426.675,426.79,426.56,426.675,36.0
2024-04-09 16:37:00,426.73,426.77,426.56,426.675,276.0
2024-04-09 16:36:00,426.59,426.655,426.56,426.56,1529.0
2024-04-09 16:35:00,426.73,426.79,426.59,426.655,339.0
2024-04-09 16:34:00,426.675,426.68,426.675,426.68,3.0
2024-04-09 16:33:00,426.71,426.79,426.56,426.675,201.0
2024-04-09 16:32:00,426.69,426.815,426.69,426.815,29.0
2024-04-09 16:31:00,426.7,426.9,426.69,426.815,32.0
2024-04-09 16:30:00,426.8,426.87,426.69,426.69,68.0
2024-04-09 16:29:00,426.63,426.8,426.56,426.56,700.0
2024-04-09 16:28:00,426.64,426.8,425.51,426.68,461.0
2024-04-09 16:27:00,426.7,426.8,426.5,426.68,3163.0
2024-04-09 16:26:00,426.6,426.8,426.6,426.7,36.0
2024-04-09 16:25:00,426.7,426.8,426.64,426.79,149.0
2024-04-09 16:24:00,426.92,426.93,426.6,426.6,1923.0
2024-04-09 16:23:00,426.93,426.95,426.93,426.93,166.0
2024-04-09 16:22:00,426.93,426.95,426.93,426.93,38.0
2024-04-09 16:21:00,426.915,426.96,426.91,426.93,775.0
2024-04-09 16:20:00,426.936,426.95,426.28,426.95,42774.0
2024-04-09 16:19:00,426.92,426.94,426.9,426.92,576.0
2024-04-09 16:18:00,426.92,426.94,426.9,426.94,567.0
2024-04-09 16:17:00,426.925,426.95,426.9,426.94,780.0
2024-04-09 16:16:00,426.9,426.96,426.9,426.9,457.0
2024-04-09 16:15:00,426.28,426.96,426.28,426.94,760.0
2024-04-09 16:14:00,426.67,426.98,426.58,426.9,1704.0
2024-04-09 16:13:00,426.67,426.88,426.58,426.58,654.0
2024-04-09 16:12:00,426.7,426.88,426.65,426.88,137.0
2024-04-09 16:11:00,426.575,426.88,426.55,426.7,2156.0
2024-04-09 16:10:00,426.55,426.8,426.45,426.51,2200.0
2024-04-09 16:09:00,426.54,426.66,426.3,426.59,1331.0
2024-04-09 16:08:00,426.28,426.7,426.28,426.585,25134.0
2024-04-09 16:07:00,426.58,426.83,426.53,426.755,8691.0
2024-04-09 16:06:00,426.8,427.0,426.28,426.63,6701.0
2024-04-09 16:05:00,426.615,426.96,426.56,426.75,1899.0
2024-04-09 16:04:00,426.71,426.97,426.65,426.73,569.0
2024-04-09 16:03:00,426.64,427.0,426.62,426.86,3696.0
2024-04-09 16:02:00,426.35,426.693,426.28,426.57,65084.0
2024-04-09 16:01:00,426.28,426.4,426.24,426.28,116867.0
2024-04-09 16:00:00,426.35,426.5,426.01,426.375,3528989.0
2024-04-09 15:59:00,425.6,426.5,425.58,426.35,388930.0
2024-04-09 15:58:00,425.22,425.66,425.08,425.57,208419.0
2024-04-09 15:57:00,425.32,425.33,424.84,425.225,101459.0
2024-04-09 15:56:00,425.21,425.32,425.0,425.32,92206.0
2024-04-09 15:55:00,425.03,425.41,425.03,425.21,109926.0
2024-04-09 15:54:00,424.78,425.07,424.74,425.0,59007.0
2024-04-09 15:53:00,424.84,424.88,424.69,424.76,33354.0
2024-04-09 15:52:00,424.788,424.86,424.68,424.8,35132.0
2024-04-09 15:51:00,424.79,424.83,424.6,424.79,54656.0
2024-04-09 15:50:00,424.8,424.85,424.58,424.78,40185.0
2024-04-09 15:49:00,424.64,424.79,424.54,424.79,18895.0
2024-04-09 15:48:00,424.61,424.8,424.61,424.71,23882.0
2024-04-09 15:47:00,424.6,424.65,424.48,424.61,27190.0
2024-04-09 15:46:00,424.67,424.72,424.58,424.58,25012.0
2024-04-09 15:45:00,424.885,424.99,424.67,424.67,24667.0
2024-04-09 15:44:00,424.45,424.93,424.45,424.85,26938.0
2024-04-09 15:43:00,424.64,424.7,424.45,424.47,18711.0
2024-04-09 15:42:00,424.2,424.68,424.2,424.63,25031.0
2024-04-09 15:41:00,424.51,424.52,424.15,424.15,36202.0
2024-04-09 15:40:00,424.67,424.76,424.47,424.5,42563.0
2024-04-09 15:39:00,425.1,425.1,424.65,424.67,58535.0
2024-04-09 15:38:00,425.12,425.22,425.04,425.09,13274.0
2024-04-09 15:37:00,425.44,425.44,425.13,425.13,21782.0
2024-04-09 15:36:00,425.54,425.54,425.28,425.42,22398.0
2024-04-09 15:35:00,425.41,425.59,425.3,425.57,32690.0
2024-04-09 15:34:00,425.56,425.57,425.26,425.38,19953.0
2024-04-09 15:33:00,425.54,425.6,425.37,425.53,28783.0
2024-04-09 15:32:00,425.4,425.62,425.36,425.55,27116.0
2024-04-09 15:31:00,425.2,425.68,425.18,425.38,57231.0
2024-04-09 15:30:00,425.19,425.31,424.95,425.14,34231.0
2024-04-09 15:29:00,424.64,425.24,424.64,425.14,78140.0
2024-04-09 15:28:00,424.55,424.72,424.55,424.66,25582.0
2024-04-09 15:27:00,424.43,424.57,424.42,424.54,17473.0
2024-04-09 15:26:00,424.09,424.65,424.09,424.405,37825.0
2024-04-09 15:25:00,423.91,424.23,423.89,424.098,20294.0
2024-04-09 15:24:00,423.91,423.96,423.83,423.92,17012.0
2024-04-09 15:23:00,423.76,423.92,423.74,423.91,14694.0
2024-04-09 15:22:00,423.47,423.97,423.46,423.76,33755.0
2024-04-09 15:21:00,423.39,423.535,423.32,423.49,23716.0
2024-04-09 15:20:00,423.39,423.54,423.34,423.36,23254.0
2024-04-09 15:19:00,423.22,423.41,423.22,423.41,23085.0
2024-04-09 15:18:00,423.05,423.32,423.05,423.26,22412.0
2024-04-09 15:17:00,422.94,423.08,422.9,423.06,18169.0
2024-04-09 15:16:00,422.94,423.02,422.84,422.95,20275.0
2024-04-09 15:15:00,422.825,422.95,422.73,422.88,18433.0
2024-04-09 15:14:00,422.885,422.97,422.8,422.815,23813.0
2024-04-09 15:13:00,422.725,422.9,422.715,422.86,18211.0
2024-04-09 15:12:00,422.59,422.79,422.59,422.775,16547.0
2024-04-09 15:11:00,422.66,422.66,422.47,422.59,18706.0
2024-04-09 15:10:00,422.71,422.81,422.56,422.68,16574.0
2024-04-09 15:09:00,422.78,422.88,422.56,422.735,17563.0
2024-04-09 15:08:00,422.965,422.965,422.793,422.793,11363.0
2024-04-09 15:07:00,423.0,423.04,422.86,422.98,12195.0
2024-04-09 15:06:00,423.025,423.14,422.99,423.0,10370.0
2024-04-09 15:05:00,422.97,423.06,422.97,423.037,12334.0
2024-04-09 15:04:00,422.97,423.03,422.905,422.955,10954.0
2024-04-09 15:03:00,422.72,423.045,422.72,423.0,28998.0
2024-04-09 15:02:00,422.91,422.94,422.71,422.71,16391.0
2024-04-09 15:01:00,422.88,422.94,422.79,422.92,14508.0
2024-04-09 15:00:00,423.035,423.045,422.87,422.899,20413.0
2024-04-09 14:59:00,423.16,423.16,423.0,423.07,8739.0
2024-04-09 14:58:00,423.07,423.19,422.98,423.19,12057.0
2024-04-09 14:57:00,423.135,423.145,423.0,423.11,28395.0
2024-04-09 14:56:00,423.195,423.23,423.058,423.15,29134.0
2024-04-09 14:55:00,423.315,423.32,423.152,423.19,14374.0
2024-04-09 14:54:00,423.48,423.48,423.28,423.315,8279.0
2024-04-09 14:53:00,423.5,423.522,423.45,423.47,18782.0
2024-04-09 14:52:00,423.32,423.56,423.32,423.44,17628.0
2024-04-09 14:51:00,423.28,423.42,423.23,423.29,20720.0
2024-04-09 14:50:00,423.125,423.35,423.06,423.3,17860.0
2024-04-09 14:49:00,423.275,423.275,423.1,423.163,8198.0
2024-04-09 14:48:00,423.322,423.44,423.29,423.29,9367.0
2024-04-09 14:47:00,423.28,423.3,423.2,423.3,6151.0
2024-04-09 14:46:00,423.16,423.285,423.1,423.275,8709.0
2024-04-09 14:45:00,423.277,423.277,423.14,423.15,9157.0
2024-04-09 14:44:00,423.365,423.43,423.24,423.27,8987.0
2024-04-09 14:43:00,423.45,423.51,423.36,423.425,13117.0
2024-04-09 14:42:00,423.3,423.42,423.25,423.42,6641.0
2024-04-09 14:41:00,423.16,423.41,423.08,423.31,23967.0
2024-04-09 14:40:00,423.19,423.26,423.165,423.2,10736.0
